날짜,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구
2012-09-01,24.339275373818083,20.60323984968417,40.6146332235268,35.41019668319129,28.466659429798845,25.340419188082024,28.4213262839056,21.305530923823586,22.432392353560033,21.453802985142882,33.88279380282163,25.17369651037415,25.044709994317877,33.48448743366379,34.17040398747315,28.667115648850327,26.005239995046754,31.8320439344175,37.12393015089636,32.02034255331348,26.74984816992549,40.47902384746938,38.13591483529063,37.80780547759479,37.87444382365014
2012-10-01,24.07287038961823,20.377546453301317,40.25829025728051,35.14706661350021,28.025841847493606,25.002906244149152,28.20998690937594,20.637101454175,21.897520028789756,20.3717943423299,33.25665287497613,24.691691020042605,24.556279010234437,33.06159017535679,33.6964077417028,28.105461240598572,25.65289006461183,31.56360591332174,36.58254753408349,31.409253361948515,25.922284995740956,39.961620313562754,37.83408431111952,37.4012712714476,37.55800454088609
2012-11-01,23.735126530316748,20.089713612451927,39.98228495431847,34.792352039004676,27.85027336102474,24.809394042061456,27.931035441612728,20.34054297745561,21.26647900188587,19.44277756386717,33.01041855182218,24.393359703367835,24.33569580842997,32.744349313134464,33.37088730204299,27.719890716089203,25.420858987022527,31.39597327535903,36.089774106449994,31.295894000528307,25.384516248301225,39.47204399803626,37.41505193252948,36.998479371106725,37.27640211541935
2012-12-01,23.500926537577545,19.90778757597376,39.82556970648622,34.61630144158914,27.554713337895443,24.686632974862928,27.72499494895141,20.1931751246865,20.850457765433305,19.124357546458082,32.757652766809244,24.242468273887265,24.19840080343131,32.500631951600276,33.138648293416615,27.243169022093873,25.293661273518104,31.30929763045537,35.776644407513615,31.123446696568863,24.94842561304046,39.09649714830794,36.943790329692035,36.35379898583495,36.90685666501642
2013-01-01,23.46198321851031,19.759836476877034,39.709086476541856,34.358195446535476,27.24788204401017,24.489509418846296,27.368478924894546,19.89446557434645,20.587662780568337,18.741181347242378,32.399336203176816,24.073315558108863,23.977856946927282,32.31698747617388,32.802678229247604,26.934626164426646,25.119208873554776,30.775345838774413,35.53758126518234,30.814312820429834,24.626494571323263,38.69126959606271,36.663801309101,35.98564053787056,36.55274057167361
2013-02-01,23.430361830788513,19.65153697880469,39.54849644383602,34.139902755080065,27.067704777489958,24.351741802151885,27.26945695534123,19.591552482657974,19.999671211798066,18.2792094063341,32.23222688568385,23.944198216806452,23.83988697518558,32.198106863504165,32.407753111375676,26.70509523139738,24.936830803473796,30.06618708445493,35.34324414155504,30.628737475754487,24.508382054398542,38.25789971408936,36.461443853100015,35.66167075466113,36.53516223519588
2013-03-01,23.01055894453114,19.52378174907525,39.00095245731215,33.71168933739737,26.97204629795371,24.155622566233813,27.192677178912987,19.107322857427924,19.66899627293335,17.703500720030245,31.99271382016787,23.808378840856438,23.540312288781077,32.038790698711885,32.11158030507069,26.1469260367928,24.564453583187372,29.753696797929337,35.09811604224912,29.943385165657478,24.364798984693973,38.15604662954299,36.44789054608729,35.60210923483045,36.67767200345833
2013-04-01,22.91247440575522,19.396385693582918,38.79954679377952,33.44550969864718,26.850801845877243,23.972992591353627,27.168329467778324,18.92771456276357,19.360531418781918,17.260989334941556,31.927585845880046,23.703978448457715,23.427559037394893,31.870857631421217,31.906153916608858,25.807929075258144,24.36689912434982,29.542961908699112,34.77974222284737,29.790672240830336,24.20027654324903,38.138650734292256,36.36458183642906,35.615161398491225,36.72156000761518
2013-05-01,22.911063587822422,19.17630363916866,38.55061198293351,33.28963624944114,26.72508617238673,23.903714950565043,26.996556461939246,18.807098993335455,19.27942716990288,17.212080792272484,31.78620232996797,23.589707752059503,23.376947800954877,31.806174514400396,31.775749957049225,25.63746667417039,24.273394464169087,29.52602349444825,34.756980548572685,29.670943797761794,24.121069582741722,38.1479151926358,36.48103793085477,35.63632886484733,36.67576612959771
2013-06-01,22.71091013031273,19.038872820536557,38.33832723760431,33.046324576599595,26.54746990014889,23.863067766522626,26.655310453804855,18.608585981436164,19.15144951736895,17.095823070850045,31.541477588438788,23.330819321778172,23.252420685092844,31.646914315108297,31.542763830464658,25.43792895286546,24.058993749078418,29.03383584823199,34.613657136682804,29.52651989277495,24.075557407494117,38.12287202899148,36.27227726893217,35.6961389979891,36.41914025766984
2013-07-01,22.548679536177502,18.967694030137377,38.03934004122046,32.67515705098382,26.34033632245729,23.383707138663386,26.464999382934145,18.149926944520832,19.02780138251315,16.64944295243248,31.276299109647315,23.00089789917909,23.09256118301252,31.463123021240484,31.363919360910618,25.168451934822983,23.63581922514425,28.78825325993506,34.48024975797968,29.179749826129147,23.85260052759433,38.05548555122385,35.7418591373887,35.53046910474523,36.148584038530586
2013-08-01,22.34769815492479,18.798041028755907,37.67500385139104,32.190881845985054,25.97939933969516,23.015495789147153,26.09178621847227,17.6622607942535,18.832647777501403,16.211729285265115,30.722451408688624,22.627702944031167,22.734092918655733,31.16989410678758,31.02937236337398,24.812101484573862,23.398539819464123,28.69708073893107,34.27900389040927,29.04751862312273,23.578768118301447,37.99348639246286,35.39654866509579,35.38855952815298,35.982414690411524
2013-09-01,22.241341389479704,18.62851164428045,37.282814824080205,31.883327269461,25.597521800622175,22.744596024559087,25.93764365793848,17.522207130210262,18.676713285673387,15.995074613215158,30.525242155382138,22.23463155125969,22.54059770361713,30.97300360906774,30.767564907415068,24.44956881071366,23.240432286554928,28.296299866191653,34.00968998555917,28.846414412562037,23.40007885195082,37.910178710719165,35.42860290852857,35.53335662231378,35.80011990466056
2013-10-01,22.187691270340046,18.50190277677474,37.01548439614133,31.689511368203387,25.333289883915906,22.537487617285407,25.83303621575951,17.768254445015145,18.50762218106047,15.9909286302377,30.396819816094894,22.057578180345615,22.497950049688118,30.739039749223146,30.64643691336001,24.393613299215815,23.12096797240688,28.18269285493059,33.86032367169003,28.744090068823652,23.396426885558235,37.8129394258383,35.339301928307385,35.31626454143811,35.66561619279581
2013-11-01,22.16380896104421,18.403666388621016,36.740238171838676,31.490108765566223,25.13176142487316,22.338232625099863,25.7147279373524,17.799799304361926,18.342139950256524,15.81018290144995,30.31220905082731,21.845094762995107,22.194358100621137,30.512823876068996,30.478718172754466,24.320228331537166,22.965602016644763,28.030846671161232,33.67259375795251,28.55142339421534,23.36170314124933,37.661469327623884,35.20491663951842,34.93210797939069,35.49378568760301
2013-12-01,22.114043099321044,18.36560819588024,36.541943743142255,31.334067878634634,24.9945079593071,22.0461650226934,25.633991796703093,17.80693146296304,18.234368848170522,15.946740043749877,30.178116529975984,21.63952396034724,21.893198291781935,30.47916688182919,30.329796247207735,24.164274465320776,22.689743577685213,27.932792388941174,33.50803568828332,28.3075202854817,23.302216069966406,37.52661583104991,35.12144305455505,34.89178311678726,35.33674843093224
2014-01-01,22.06377511149299,18.294878915367153,36.419634192109726,31.18695334864057,24.81223389545418,21.872224497332386,25.601180258285687,17.756900926027697,18.17260713969269,15.930015367645426,30.12940454494743,21.496821016632715,21.678434696733614,30.255619673303308,30.223118575402353,24.062230227358576,22.544078338078798,27.893351569751733,33.40514992323247,28.1204267142959,23.20643974228005,37.420144418468375,35.093225309791244,34.84807600672923,35.16443498091469
2014-02-01,21.967461893911665,18.3715607775524,36.290430604834825,31.02330263561326,24.681867678663654,21.78899124784501,25.58104398794511,17.957193315131782,18.287983083578595,16.141418903823133,30.05735254544345,21.470287918014712,21.651761208958746,30.135355166912735,30.082060045123622,24.021772287766144,22.40718506185338,27.87867464281829,33.30860106574953,27.98110755973573,23.191239943153693,37.45951524931005,35.23920778446473,34.776273925737314,35.14358810496117
2014-03-01,21.87284962428159,18.37789679384764,36.145004500385284,30.95616119701149,24.840071744507604,21.799386951458832,25.54540217606701,18.018010345725717,18.41828185813225,16.133609298030276,30.122505903679496,21.436748554710952,21.678363705801303,30.17960829767241,30.095226124401563,23.989358131648313,22.25930977650829,27.86057974240511,33.28352051350617,27.900513486848546,23.30203176886438,37.67214123049135,35.49823859109904,34.95920502618572,35.12718544495653
2014-04-01,21.82876638531134,18.32275845850119,36.018198845043024,30.87618257112951,24.80529506899564,21.919014863699154,25.561277375876905,18.09732289717661,18.476202619027664,16.23768649896424,30.083600017997753,21.4516414738065,21.629775497320217,30.094929510058876,30.02480020984008,23.889581112735662,22.177631969693117,27.959351296724865,33.2214774958374,27.907011908220085,23.329996719983225,37.72256147029142,35.46837375701671,34.8978578396854,35.10186900845508
2014-05-01,21.834921065304215,18.256492266666385,35.85118524317797,30.78357281379963,24.76808129447279,21.893453713389306,25.54155445632052,18.07726428851305,18.389948462136275,16.183361399453396,29.95673364505067,21.434166096136043,21.498091903405083,30.05846832016334,29.986252482812947,23.82877530525421,22.09245565135699,27.90689333289186,33.12943414021235,27.900003864356616,23.27850873711283,37.65728527542272,35.41851223615014,34.758635777524724,35.06449897647764
2014-06-01,21.77076640996575,18.198309208230263,35.66790097465837,30.6492448834628,24.64414158050768,21.810475625236233,25.50554898066309,18.04602453160175,18.24590804777092,16.097468664766946,29.85573730506637,21.35496381986444,21.453975608966843,30.03851499789632,29.875322357592925,23.627775243488053,22.01820282818211,27.697172245908636,32.95234082227098,27.871020053143802,23.171633742672466,37.6103824102623,35.36196421642311,34.76889610912089,35.015293354001805
2014-07-01,21.748686261282604,18.150002307165888,35.53984435988968,30.567377118152443,24.578871612753076,21.750699138116204,25.491652084892593,18.07916737022966,18.19671635685458,16.043295003970663,29.842685496735882,21.267560675160457,21.357638211477873,30.005835949925245,29.86010009168704,23.642836139106922,21.924802286787887,27.67003646561344,32.84372497742131,27.832420766433643,23.18683798418464,37.6867282572675,35.37794685475057,34.81406491579557,35.03523829105446
2014-08-01,21.69552061026944,18.03535466282768,35.441934262780286,30.489518414753125,24.552172821891478,21.674297217175564,25.42329234001443,18.158428198637505,18.129449456579774,15.958846683672965,29.831161860518367,21.229027982642464,21.290856366369965,29.965964587037007,29.78904111423738,23.3932807893132,21.794635574157777,27.64460893696002,32.8661447203981,27.831779519495754,23.16738771029777,37.935763520799185,35.54125546253901,34.80700242906547,35.07080776374526
2014-09-01,21.679195683481602,18.040341521724006,35.32084238277956,30.573433433111823,24.677028755038087,21.641427890819816,25.35298763619544,18.185025625843792,18.138317741935587,15.96583623790209,30.057889883673063,21.315204582224688,21.407776058133944,30.17662967376888,30.172641941164635,23.38527971908274,21.871154076897962,27.680704892952264,32.92675214825868,27.854953402862925,23.253320448851454,38.19692851013925,36.091399233702774,35.04379596403254,35.39503643882519
2014-10-01,21.660746678011094,18.146555626225915,35.324285710542306,30.574361940939177,24.815981112996642,21.669769068413082,25.39476575356599,18.24975658562739,18.179403097486773,16.1375054408189,30.269804345647227,21.343914618197488,21.42293471847552,30.316295966395078,30.597676214452058,23.453132408395465,21.981302232245216,27.97882559688542,33.02655081089226,27.96479748353235,23.231392122011627,38.61498217881593,36.2993251849709,35.20785825020546,35.59434331790844
2014-11-01,21.601465619655823,18.20346803844191,35.29335095953952,30.59187912945452,24.815054250154542,21.678517481021316,25.399741329909315,18.327823556669724,18.17898886052454,16.110170191553568,30.32194808801921,21.42591302424639,21.53209910066862,30.45422541941423,30.71347275034681,23.497271711974875,22.01524722211097,28.148793931402004,33.04869475186475,28.036596311808843,23.204445368125707,38.68701060457367,36.23985331861732,35.22733657359567,35.55790006343918
2014-12-01,21.658071715713017,18.19046951303138,35.223680297703076,30.675052530792602,24.82667160863154,21.66146372016166,25.238091973917758,18.25326157352255,18.14323507846477,16.073500330079167,30.36674664283778,21.52589459972398,21.54973031807429,30.48293423156487,30.70014557217296,23.397807086062112,21.961435913490764,28.088842685244746,32.98954473687675,28.01109328918507,23.073825956909605,38.59091211110965,36.06319778895436,35.19023467651473,35.44411595372904
2015-01-01,21.728861940470722,18.15893164567763,35.146770631857535,30.694429353529816,24.777676280002822,21.623722293866205,25.193222363400974,18.290535394828353,18.07163442214256,16.11689557485862,30.429093106129717,21.541051963868647,21.53838401758578,30.51336807585733,30.635101142977245,23.33269374781815,21.920803097553904,28.152968019094978,32.932094558911025,27.951966388752545,23.007688337493672,38.46892210002088,36.084186334891854,35.15028325321298,35.46061430727895
2015-02-01,21.86191685485173,18.146810507408656,35.14561690997973,30.792918291425593,24.76675494841461,21.684568005289798,25.167004798023928,18.430884767169022,18.061040475526774,16.217022155715824,30.51320373986566,21.593710795858577,21.630394865766732,30.565657883240753,30.622051858793387,23.322312127509097,21.98200449386954,28.224919029515373,32.98104669402416,27.928281722825073,22.966473352392047,38.47923082688751,36.148336852797776,35.34529577841661,35.58613046640371
2015-03-01,22.04314634531172,18.170521901762893,35.24487538810093,31.057550840148018,24.948101432126446,21.793827725280064,25.148923943846324,18.58062423704184,18.16843881868836,16.613463739469562,30.846967480447674,21.806680049803393,22.074665191916555,30.827500434771828,30.866348223561847,23.62717619885803,22.1024966491061,28.515908059650403,32.98088254411009,28.20245838311607,23.155279653822618,38.54569754703507,36.44793857993141,35.35370272488959,35.75895697386723
2015-04-01,22.263793687429743,18.253262496483607,35.40159772902723,31.28685621197625,25.099892830852422,21.962654605712665,25.23526115840268,19.033541893849616,18.348681371075465,16.666563091405195,31.198923037809333,22.031440462148456,22.34867149737709,31.05990404765871,31.270508876696496,24.0291649217881,22.59327400960466,28.825986568496457,32.96815227899562,28.459863547618745,23.36292160749722,38.96245220943433,36.59186491551631,35.39672283787235,36.00034744947445
2015-05-01,22.21673325359135,18.31365525842304,35.51641648780573,31.358120303287706,25.17311755167293,22.2203885358522,25.38306459988606,19.48908301677936,18.50035452026296,16.734583934984613,31.218123461839024,22.188279235084238,22.463012582076864,31.180618144029555,31.523023826500552,24.224244884208172,22.804477616524586,28.90366666691982,33.138548823121,28.6241222078717,23.67475347838825,39.07457061640546,36.80070967229392,35.50897689025894,36.11439584032398
2015-06-01,22.287588716549102,18.455157379068428,35.624055294561494,31.444645519076815,25.216497865920967,22.478685858703553,25.545768643843346,19.67861754264272,18.651027132382215,16.846672940945975,31.232793791211023,22.31123463359781,22.62031750040146,31.338904066061023,31.769572772105715,24.51687290366647,23.186309094033593,28.87598973291236,33.5116585442001,28.68339385353772,23.846997565198663,39.35151883076315,37.227037966564396,35.732066114541624,36.306071894721846
2015-07-01,22.421620069340978,18.61515877710166,35.73836770799038,31.560734164956266,25.504318014940996,22.745992657135645,25.754751382673653,19.837405933218328,18.794646681551374,17.16588398569251,31.24827845181986,22.242116568089653,22.802874539445632,31.51730126088686,31.90303080661504,24.834589037950007,23.54310117136951,29.0753057203389,33.698045703617204,28.90716251007237,24.190503543850962,39.54432382021253,37.52993715863963,35.72958464952839,36.51851289698984
2015-08-01,22.42527613311359,18.74745049090441,35.70015429422549,31.762127346349896,25.82821409828839,22.99245307730119,25.90737632241991,20.101988591934415,19.07518588004077,17.55471522307746,31.46729140325058,22.368713455041597,23.04997965114205,31.56429974689822,32.17219975238865,25.017463440668607,23.868137358860462,29.10889668408238,34.00533139397787,29.082327253114144,24.475251713204774,39.98873917704858,38.01454863817832,35.90483599430549,36.66476806052664
2015-09-01,22.59259661970485,18.955641496687363,35.826452572117276,32.129669337602095,26.023537676842505,23.112081254151224,26.10056113105996,20.821648574002214,19.5273153825723,18.146741473571613,31.891157720172792,22.60052786508288,23.379013445219467,31.750978642920714,32.51951339610707,25.423062789980833,24.41763057539472,29.291432083411756,34.538105268040944,29.652481150341398,24.81930212988395,40.54656681692202,38.29987645642834,36.33063467092475,36.9299333071235
2015-10-01,22.64210259027771,19.06906771980663,35.98956381272694,32.32192044653147,26.09295040385638,23.340034965477933,26.324074903472038,21.32263224249655,19.794627622544738,18.424437755640234,32.069350404697076,22.81594143975833,23.520688574130645,31.917477878683275,32.74105999467884,25.75061416947575,24.551158179379776,29.61447214452808,34.89333976094742,29.784449241047728,24.966456767478807,40.70463817070154,38.643253907935055,36.23631004313097,37.07843081428859
2015-11-01,22.709542229979764,19.26452118115871,36.081468132331075,32.648546483019985,26.152338668707497,23.557459470954033,26.532185773093726,21.772288964341246,20.209639923078047,18.67396653177161,32.455485941832244,23.05572277343192,23.811755866420572,32.0869201593859,33.17470661443223,26.373416108028003,24.71243572872037,29.974134654157826,35.19280616796844,30.440093242048956,25.274794896591636,41.045285262992195,39.042533924856556,36.580574891756434,37.24035452535227
2015-12-01,22.814044564571955,19.34264604032712,36.14598046213034,32.78170051193239,26.24237286829103,23.674198552507846,26.551612858377105,22.09408870307063,20.276897516294007,18.721503547534997,32.46220151474704,23.17820247105698,23.854181492825465,32.25907649268076,33.12732278021587,26.54291244638508,24.787157927705927,29.95288454553167,35.437794435714515,30.566630091187786,25.402209513459155,41.285970844056436,39.06336466959588,36.418374504929815,37.277725714283775
2016-01-01,23.01690842546034,19.43652542734318,36.11810437218288,32.68907466476678,26.369273102180706,23.737088555732853,26.539309475393978,22.005088393943268,20.21332772752695,18.742633298745915,32.32551163946402,23.208683688170343,23.848568210016676,32.231530309352294,33.19341060632042,26.624076503318534,24.775983762378942,29.960477071920177,35.46808926140746,30.607024549659684,25.494843262035133,41.31885409342662,38.94437605870002,36.287548202224,37.23283493948505
2016-02-01,23.035345644393043,19.48179740799571,36.09904691935241,32.603427803051474,26.520376760262256,23.85737961297501,26.592744259398998,22.111841346278887,20.270196578266017,18.73266216375805,32.32009879516879,23.249602609490758,23.91958665178055,32.377784391530895,33.17337914443188,26.74376725523117,24.888954162721227,30.016476208666234,35.55619553748782,30.642511178322025,25.575846268235036,41.31789771587213,38.872309209257764,36.571156907457684,37.211405476901085
2016-03-01,23.06039853366325,19.501070463571793,36.09960820495688,32.58722249462559,26.533617404300987,23.889625009134797,26.444045584767895,22.115786305966335,20.31434941282831,18.670907999220397,32.332460268604365,23.276990067841954,24.02717298765946,32.382701209164125,33.19199907658903,26.760973233239472,24.914626186910635,30.043420550117762,35.511643915676665,30.616433587586272,25.634232858416233,41.2779842875327,38.8341584249015,36.49574027131475,37.08810725611944
2016-04-01,23.154383024994623,19.436563761098853,36.076123284121955,32.56322566589354,26.51079051328945,23.895661194361494,26.330520890607122,22.309430026289085,20.33500433011051,18.664759107787482,32.30259323739735,23.402666725523176,24.059780549104307,32.471275248723714,33.133516036324636,26.87191167513936,24.977315112619074,30.055670699294275,35.562355277605604,30.669178447060897,25.72062744429397,41.30649507443023,38.95367707296767,36.446994082170086,37.09816747817582
2016-05-01,23.333476955152573,19.380552069999947,36.1165874975166,32.69471732303418,26.57312340782235,23.98501034506676,26.29028184101385,22.348172295273123,20.42389552987104,18.683368455931774,32.32937040364495,23.535206785816303,24.28600452511385,32.673419492567184,33.19038957962405,27.15947656490491,24.98922291672079,30.13382548682374,35.72169760105273,30.810458947491203,25.72350361298042,41.68079757632088,39.346511011506614,36.53733898343644,37.26674484124069
2016-06-01,23.37600766018311,19.47590392928593,36.32158343470663,32.88319162362591,26.776280833712296,24.1038934560171,26.381751394186526,22.426771004194293,20.574202190280133,18.74207595842999,32.43077497481239,23.633560686577333,24.449724985391295,32.977441371281316,33.50879164219613,27.52878017818416,25.049414956287126,30.340971230335377,36.04126902676741,30.951338649112525,25.838793776851738,42.14345827309322,39.80264107042338,37.15939256559807,37.56191487826619
2016-07-01,23.419108043036005,19.626443093806678,36.64847553034096,33.1861001277835,27.070386467753522,24.154303686110893,26.39832380854907,22.75981744308402,20.81059751175382,19.009779390935755,32.71896934174854,23.926855803592506,24.75230362411107,33.36519624418142,33.8997190965814,28.007856582244877,25.280636193483165,30.637584392633492,36.45553751862949,31.33385802963684,26.230237382479583,42.64436408987585,40.38076573149443,37.58524469582111,37.89689215475329
2016-08-01,23.516067945771063,19.803233763741282,37.0372291033381,33.52386836170586,27.443902763455114,24.363517668354675,26.501700431611585,23.113885398586785,20.97551251381118,19.244869463827037,33.049321234542454,24.206551009027063,25.08634985260229,33.72952541326506,34.43066529914257,28.46064735390506,25.528717944638096,30.945967479791165,36.87558249446275,31.67469986643321,26.585379186095214,43.237024137287484,40.9590116005108,38.07422055423792,38.265791057637905
2016-09-01,23.58785180054298,19.966745637326394,37.30721561588493,33.77291545914725,27.633953806873684,24.58695129027223,26.642939596678804,23.393669916240086,21.19010853329621,19.402167924376258,33.32722706926994,24.413198320401936,25.262998535998303,34.0028471409766,34.9019631796126,28.846964874560648,25.741447873400773,31.01872144094562,37.25145153586043,31.87548579527009,26.88394642777369,43.715115591179725,41.441133155536505,38.83137353618486,38.596252842292145
2016-10-01,23.82734129756041,20.211254707749337,37.78121047434782,34.144210849177554,27.832002107436804,24.97249379523011,26.93883348594382,23.811454635287177,21.52059385342521,19.623268060613142,33.76666558094848,24.75018330787881,25.75894215438346,34.42239567323697,35.559085322914044,29.504312963364693,26.211254366903063,31.15662981009406,37.85865650285795,32.28462062903453,27.2434501134298,44.3571566652582,42.100140788579544,39.54620940685466,39.091842760711884
2016-11-01,24.072735868836617,20.478819354093897,38.22276951307048,34.574691708754536,28.161176180280034,25.419699758217895,27.310058116759016,24.387397261026873,21.871456692561704,20.06818518018042,34.19754797974573,25.08761648110306,26.40119635343874,35.07044029455458,36.04113310507575,30.01233622280789,26.72717117151417,31.348646134164948,38.4808214386188,32.89472945342258,27.392605959954295,44.698297073163545,42.47927081182763,40.164542649304074,39.61891507248329
2016-12-01,24.11243256705676,20.644937548398484,38.39811041793492,34.71272117897659,28.32607691735502,25.566438591178418,27.343573616150103,24.57220102810206,22.01904527829208,20.093010650522594,34.30790126638365,25.31501052775078,26.585286939718294,35.31366295891675,36.178383458734274,30.179738999100348,26.901421752406762,31.384719974090952,38.598954313335696,32.96733568667846,27.498413138932193,44.64028709946092,42.41904816391163,40.24606435509406,39.59008146908902
2017-01-01,24.12180585484038,20.796763611835363,38.45506141636776,34.73650226845377,28.366005406662932,25.606386172301953,27.308980847432252,24.561545436911583,22.115995486384442,20.157004938281613,34.43609695739726,25.407864930525893,26.651331298737713,35.36570781564234,36.14135648952813,30.261041719813274,27.014554476633297,31.394840904418885,38.67004765349839,33.03668777518162,27.539763230809683,44.45971066925083,42.31653786296615,40.083788840549786,39.602965215609096
2017-02-01,24.188513995733754,20.902009682421475,38.507610683207396,34.800410800732294,28.343149346577285,25.661666579983606,27.260640415732723,24.53295916518701,22.15897310244476,20.23474209235347,34.52848020360646,25.43539233036613,26.683054688806244,35.41451208809646,36.08421236608983,30.32373747159758,27.055421425693833,31.437451099598412,38.669935585671034,33.037823598279545,27.56906449086072,44.42511780316221,42.28726695070705,39.98233786592943,39.66643872911666
2017-03-01,24.206287897258132,20.956366270899004,38.51535063727872,34.893006560393665,28.361942086997534,25.71114348392535,27.24511610105415,24.543973375436533,22.185582772704205,20.309893406372346,34.626193524208595,25.4982146535744,26.748575023977,35.42868654982107,36.112781416934055,30.405196458663102,27.138533325835457,31.390764404537926,38.70869383794251,33.09743295896196,27.62793860243729,44.55107007740058,42.415986578632584,40.05187036470295,39.71047138046892
2017-04-01,24.253968583237327,20.99514964949973,38.67366428622833,34.95440904405159,28.413377163832955,25.721017223889646,27.24388473583525,24.620682987131463,22.245383154861422,20.435641941219803,34.71945384118725,25.58575332224254,26.826264471815886,35.552041082863255,36.144784571302075,30.523699710124735,27.272413068182424,31.433971386060282,38.811441203614564,33.16584895336682,27.648086403580898,44.666008411240746,42.56349652060004,40.172980153701246,39.77260562196051
2017-05-01,24.268970297327016,21.037927656954277,38.86801165946663,35.038105247967096,28.57011617498206,25.770507881717037,27.361923546024506,24.673244447437643,22.31377996119241,20.534112080728878,34.81710468547791,25.665657282955518,26.914783095081756,35.71055685021973,36.29304706281623,30.717412775178985,27.491803301836626,31.45911118539698,39.008935031514966,33.318705937053394,27.73466145023801,44.81372781501545,42.77143732787298,40.28548873363859,40.00282490526869
2017-06-01,24.51467449049047,21.23004582412924,39.509619053538046,35.9406421237375,29.468445998131788,25.98388746946577,27.778372483202684,24.866509115807595,22.541830965331478,21.014121768823102,35.53327186765725,25.94335883939227,27.11109423461467,36.3287348360964,36.87655182245896,31.410084869942345,27.88613158583378,32.02106408413352,39.54399655548942,34.10168940680514,28.1701286597346,45.35148517873806,43.4728301487831,40.6738685765762,40.97131102834721
2017-07-01,24.747132187965033,21.454973428007737,40.02612634849635,36.60974909297467,29.9798048419367,26.41018731588101,28.137185543468846,25.343668935307456,22.789871186423383,21.868339823760515,36.567638994908734,26.256778314819357,27.5523417907249,36.96779541628157,37.36679978059129,32.21205894602734,28.52568025799484,32.57633733786081,40.160867940882994,34.969597296666585,28.754340459643714,45.9059412919651,43.95008858323152,41.21198181018947,41.38133520285861
2017-08-01,25.2222243283163,21.819989732672603,40.80537949450117,37.175430916754955,30.802269091243282,27.05331079102215,28.659406876974593,25.840691225882594,23.372513054934338,23.000759283082008,37.44888715470051,26.61735701139845,28.11619944259603,37.84441908186252,37.95953550793042,33.037843498862465,29.166246299723703,33.05686047911791,40.97212314294134,35.860256320022124,29.710292762587343,46.64589987408495,44.54688302387957,41.76769073817013,41.60607820903273
2017-09-01,25.464706148855658,22.0845398797519,41.14171753859585,37.47845582866554,31.235209504124683,27.418733097501658,28.842917173627175,25.924304417019517,23.697514439192716,23.115653786445453,37.47021095896628,26.81091304036924,28.32557234951185,38.18510391718197,38.07635998890982,33.245444534441184,29.42728515407733,33.26290969488323,41.139359696054065,36.07569630097406,29.846782289483244,46.77317926273023,44.596629057374805,41.970051911779485,41.336261558292556
2017-10-01,25.837215675408103,22.471052662523576,41.36440384871658,37.94221823348264,31.76035946461917,27.688419547977684,29.163089463184118,26.26843562890117,23.891904105753085,23.36156315267376,37.59270396678798,26.91435625060816,28.712308785149006,38.50583817395975,38.21219316889618,33.36232522840214,29.738883479353888,33.7093573334806,41.53880738055775,36.42419076734358,30.055691783344997,47.02952698549192,44.90230843954184,42.32447183086683,41.64935340458655
2017-11-01,26.05106744427027,22.833620520409333,41.65179076175885,38.61936679595725,32.590795915431116,27.960039441774303,29.347088875648904,26.59100200558926,24.17354627643471,23.68648845042542,37.76127249834295,27.182150620479025,29.272616014242303,39.08029584106552,38.69705766635288,33.58334503180155,29.890022604311966,34.025138894943126,41.99532648723077,36.63491865064129,30.25662112285553,47.34866006091515,45.45954499050466,42.95593726878183,42.10297721617786
2017-12-01,26.42438050211747,23.106337249456065,41.97337660184793,39.37753918429075,33.2646354639456,28.185046335759615,29.523763595628978,26.863423459070944,24.388182920512673,24.031916251937517,37.91637019088817,27.243648554357137,29.721312850213273,39.66331248745904,39.50071334846708,33.71690714194668,30.01856810851356,34.73161016183411,42.56116403357557,37.025766381121336,30.425491929301895,47.87030122758875,46.12562972734197,43.79866153101873,42.49491713480072
2018-01-01,26.865915025734356,23.388549028924448,42.68280340490355,40.55657209075524,34.2447908980359,28.63813262019516,29.89362268182372,27.418047293539495,24.52214824092617,24.428751418113702,38.061440748088486,27.338402297008894,29.94135909000012,40.51801394749259,40.6913475589919,34.09388902201281,30.36103550215402,35.030605574240155,43.19927898956051,37.833221614473814,30.754829322588257,48.427612440892446,47.52843316947976,45.03133513089942,43.66876891688979
2018-02-01,27.028929298163817,23.793076603184733,43.45342079093831,41.764070678275274,35.23775072688742,29.28914621446943,30.250200617923607,27.658576623355646,24.747331878206445,24.698293974153447,38.38447674603132,27.459348094586932,30.255996510750577,41.20948836849673,41.556539017275874,34.328122890612256,30.558705407343773,35.15788009350529,43.89108807358996,38.40784315866087,31.082501057548694,48.91236836978703,48.71811440501188,46.504607090704795,44.453366411657775
2018-03-01,27.82243570824531,24.416179176309818,44.670735370876116,43.203118138796675,36.47104350365504,30.216807608411344,30.932576333337764,28.60275439602446,25.059146901198837,25.151165173156397,38.9105992601486,27.95472763386904,31.251452731636086,41.88729166695665,42.0849979306359,34.84808340063111,30.936188090132788,35.36674686980082,44.697300274014154,39.40752891191566,31.60529819800607,49.791584879187475,49.95095928960877,47.40667272483157,45.86412415417024
